0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
32.94858409324065,30.13007086277646,10.211731308655812,13.772781336345737,2.7672071496466035,3.1920694436949173,59.05730977892578,103.95192769255006,15.635285780053307,87.4138164738506,91.7328530854583,24.14301664313033,91.3098526286993,89.13108707458755,27.619974360622304,-0.7098922988331657,-0.5949208488526,-0.3769908588518632,-0.16220024403559766,-0.9739747825680676,-0.158316782926757,0.04672602226176052,-0.9818011185972588,-0.18407401327934647,0.24173701382135435,-0.9409435624440742,-0.23704098473426283,0.44665731315529333,-0.8378790529989522,-0.31377689072089654,-0.2930604158122749,-0.935363656836473,-0.19801621689507476,0.22484449289316547,-0.9438910586526844,-0.24189796074198333,0.37571750344392707,-0.8746976730756857,-0.306170439987017,0.03812007998434696,-0.9565745534956714,-0.28898439941724147,0.08428043570271336,-0.9577871998235133,-0.2748462988872033,0.10565920380980989,-0.9687103893956329,-0.22458030663270082,-0.28888009754077243,-0.3720777404913467,-0.882103420396774,-0.19315065037620108,0.9782187482436474,-0.07603227501450889,-0.04148159449966828,0.9878761407268576,0.14959949164477404,-0.4620046548306464,0.056322443993597336,-0.8850872732207843,-0.22525713839557468,0.9508975362276231,0.21225714875610946,-0.04733097492802981,0.821640116737481,0.5680381126121563,-0.6689212862266447,-0.051608114286977695,-0.7415395575238272,-0.34934735773389086,0.907945960621259,0.23149634173327252,-0.1106521329516322,0.7745017393877532,0.6228187225498276
18.176841259730953,22.549671000192014,57.230875916336956,17.775290069523226,5.46636381740072,7.316591428372895,86.4308335592801,78.71804548593377,39.97837600492626,102.68794933627748,80.27295030434061,54.86217101263287,114.09626906678801,65.09699419801306,60.528454196140224,-0.678531432915214,-0.5565865903436873,-0.47938133254812376,-0.1738191991895297,-0.9692360368065218,-0.17426528899553478,0.01608302490348637,-0.9814010117051645,-0.19129398980112713,0.20442899900951178,-0.9463748898123645,-0.2501666490493969,0.4014113725921569,-0.846003223783263,-0.3509237172121697,-0.4751434590843084,-0.7844351485415658,-0.39862286816233916,-0.10323727231420875,-0.8678411375806737,-0.4859977628835382,0.7239107896254329,-0.3917982012259028,-0.5678444665399403,-0.05809351861272413,-0.8911720904653252,-0.4499304927106577,-0.0007650504680798912,-0.9244290568862278,-0.3813532922136912,0.11257128957092193,-0.9391360098313385,-0.3245785880220873,-0.5249861217932843,0.09287072135524035,-0.8460287235309473,-0.1794724922260321,0.9836911176463162,-0.011891576763325083,0.2808353729230369,0.8359296791582885,0.4715432798985683,-0.552605633711195,0.31652428006994526,-0.7709989583111326,-0.22797816066546786,0.9190342013143876,0.3215619614848989,0.20828266728522138,0.3596800709375148,0.9095320648987248,-0.6883059237229416,0.4055038960045893,-0.6014994145408682,-0.36983000552414086,0.8748211616897696,0.31291165218600564,0.24360410353125556,0.3405520543647447,0.9081196721857121
17.694890254133533,10.1425599484642,27.645929096052054,12.092090607309107,2.7453355842773712,0.90987399682319,78.41816000490532,88.32334577222932,46.784650117201,92.43015419000787,92.74402307967387,52.34620810642378,91.1891949430967,89.65097645564333,59.1115429398389,-0.6433506127493689,-0.7617455311448155,-0.07644432520412746,-0.04951765441755059,-0.9970115064638471,-0.059296356377726,0.06983540703400558,-0.9886986255833161,-0.1326576183038754,0.1367876826673377,-0.9604251313813773,-0.24263696520020137,0.1621308280033446,-0.8991487855700883,-0.406503451422968,-0.4157887316343653,-0.8744050563151381,-0.2500710461776933,-0.2984942459981843,-0.8744784651521358,-0.3823461770322025,-0.03717118710477897,-0.6802133698174544,-0.7320710855994823,-0.0619809636939295,-0.9618080663719362,-0.266615085097316,-0.06308069036866945,-0.9734248943078304,-0.2201472272012556,-0.05138432460485949,-0.9716572370475012,-0.23074198767913567,-0.8977608563149095,-0.2148827123121001,-0.3845138031568119,-0.2589402891911471,0.9658276193838345,-0.01126659970709531,0.4937371711611181,0.8437948747748437,0.21031836609655083,-0.9442008709477858,-0.0071374207995309686,-0.32929283703988016,-0.05736273566140406,0.9555630516178807,0.2891518129636464,0.6832065684881401,0.5275201627866699,0.5049269874231183,-0.9666462672363261,-0.03662055738177319,-0.2534835868752162,-0.11033107808372337,0.9598118249730923,0.25804711556362214,0.7458776258997363,0.5033048384454024,0.4362921117549805
26.340550631774548,44.852381388823105,29.004868845499047,16.72084377764152,1.8998741891576918,5.48487239773288,93.1245478172717,72.91440085226226,16.30152094634406,121.23064454777835,57.049380204557444,49.07658059762169,128.97822692274295,43.40101277339053,60.57166615586874,-0.5691161794217873,-0.6498499704695277,-0.5037874454580047,-0.07958946386913592,-0.9817089027266738,-0.17295417759688092,0.10812901879472736,-0.976282434274837,-0.187565252168114,0.29064381807192374,-0.9266433854077053,-0.2384495906826457,0.4820341529865302,-0.8125806908708498,-0.32765179105021064,-0.22153294164837412,-0.9066035794374914,-0.35915610187736796,0.4975406286704398,-0.7012759982569382,-0.5105539120317838,0.8196261030316787,-0.319326102345651,-0.4756510186994649,0.11938485309063783,-0.9190753162846897,-0.3755633366673646,0.14381158687916148,-0.9242220545397436,-0.3537397650556589,0.20887117555526097,-0.9356448525055124,-0.28450227064489536,0.15653104545561453,0.2564149179086033,-0.9538078536489918,-0.37446741362590463,0.9191270178116625,-0.12239150812440111,-0.43235628328478365,0.8885408969791796,0.1535028296143195,-0.11781204426084434,0.7030452259199652,-0.7013185670850487,-0.46916424523528916,0.866268117880018,0.17165214515820304,-0.42799451932364724,0.3601211768455978,0.8289351177361601,-0.22072815806417048,0.8417973667493711,-0.49260153630639775,-0.6071551608974388,0.7830023769004198,0.13516615095466003,-0.6731501527897772,-0.0220736006302469,0.739176317230413
24.318760452849972,12.438169491748745,12.267119013310602,14.00390171424936,2.112267520160749,2.104040998405742,67.24334179447622,97.00107193420516,35.4709910809543,80.02495740378447,97.91137463702411,34.27521115912686,77.97916102122043,90.26288201427445,36.67123794211782,-0.603144412359332,-0.797618016216435,0.004724197992808642,-0.026197859238214542,-0.9993577163762483,-0.024450498779881254,0.08508269273907221,-0.9898682899851823,-0.11367367275706305,0.1331242114105993,-0.963252075912607,-0.23328819641456205,0.11976166270077712,-0.9121290271901182,-0.39201757856549474,-0.2646926391540968,-0.9435119881763824,-0.19930613373674497,-0.12122449034424673,-0.924816977014313,-0.36058034051634774,0.06183206966325673,-0.8841664723290693,-0.46306203080184344,-0.09416271787305192,-0.9621803029492207,-0.2556216876153225,-0.1203537190779326,-0.9657378144242322,-0.22992489229141116,-0.08508144171858359,-0.9714503167110883,-0.22146202933463263,-0.8172555656891991,-0.41512196193217576,-0.39970876531746,-0.295616930515553,0.9520055631020704,-0.07934757850919313,0.28569734850257666,0.9527675314625064,0.10300998033898967,-0.9083226271582214,-0.2190649683272986,-0.3563152321247948,-0.17196756168844785,0.9562230352290905,0.23677978086018123,0.3836914792296194,0.8360835167051663,0.39210356012220604,-0.9294417985191661,-0.22453156219285705,-0.2927857932767451,-0.28714460696758054,0.9344509679229133,0.2105928850587414,0.3197432798251626,0.8742795624897554,0.3652389377097815
19.29012659575338,50.0342355033526,45.42757180105293,11.345651614978197,2.702915825426828,4.970018034605363,48.67821957448184,114.71941935753505,16.74252345493178,58.939281775223925,117.87107660999247,32.45737022172822,58.660999916454806,114.18113155124233,28.167838564253994,-0.5485022080933221,-0.7839261714705583,-0.2908695332967393,-0.12634195584223082,-0.9872218791629763,-0.09711164449169543,0.07376666611565853,-0.9879045106116697,-0.13639339017451768,0.2678066023958931,-0.9413728112761233,-0.20517517857493503,0.4702288336825279,-0.8285753753355732,-0.30388762949663406,-0.26514573212308445,-0.9417804217986915,-0.20675439016763905,0.5528454594916766,-0.7653227720530532,-0.3296103039901323,0.9356783295095888,-0.09471680081032587,-0.33990409137049615,-0.038499021826703894,-0.9614328986432548,-0.27233179528805646,-0.004050948922340145,-0.9528567551335304,-0.3033934640186368,0.07349675209929123,-0.9613009655067208,-0.26551587739098015,0.036174136829633885,-0.5505203533066764,-0.8340376324961142,-0.2509249717817448,0.9575975885161446,-0.14157512848094164,-0.04276221746127093,0.9973950286239165,0.058090873931209465,-0.14812827185767244,-0.3923595294136484,-0.9078061548341474,-0.3939022959880133,0.8991721103387649,0.19060560643460478,-0.043263509430585725,0.789744473603525,0.6119084369122891,-0.3897979718834661,-0.5894150026234947,-0.7075644817243744,-0.5777902036217136,0.7769519754814314,0.25000821665353284,-0.27965735820074056,0.7236427427005968,0.6309777673903736
29.729153281445477,29.122426407947327,34.10614322372405,16.036255258001297,4.775648231234059,3.2722007219902585,41.8615229690632,121.77944048064701,12.929848751033354,43.813224597207416,133.06214532718533,16.202998695445736,36.83700153774924,140.3769439092319,14.504317954842136,-0.7501974119678975,-0.5254056926173064,-0.4014382907023165,-0.24467761666620175,-0.960318997228196,-0.13386667794929105,-0.05651584786533977,-0.9843757381995502,-0.16676439963059403,0.14800058380813727,-0.9632048932682339,-0.22434830237062345,0.3708900588558524,-0.8780075930345683,-0.3025611191404907,-0.4365457223962112,-0.8773914674814591,-0.19902774944288995,0.05514271115932479,-0.9645659960568153,-0.25801496207957225,0.5905816984083855,-0.7363268566430113,-0.33020602309965347,-0.010038162680090532,-0.958548035001639,-0.28475410424523245,0.06917599711015665,-0.9486592702274514,-0.3086426257588779,0.08035728899560185,-0.9636765467024963,-0.25469632789035007,-0.09265444363394527,-0.6191575085609164,-0.7797814653269995,-0.08484312372991895,0.9912042625150178,-0.1015665019965217,-0.02551888412838301,0.9929608193083687,0.1156615660939081,-0.10360633540421524,-0.5762659320136703,-0.810668429670556,-0.1698477311495276,0.9698956667875774,0.1745111565775616,-0.1259106395082128,0.8887192935213865,0.440822558612284,-0.09719880536446839,-0.7134907373835223,-0.6938900200346145,-0.31761106876439044,0.9264774058043995,0.2018980572771608,-0.2599763369437872,0.8602498173820289,0.4386143590028447
29.593995919044243,49.53798384564011,40.23858710000262,14.869072296238874,8.640246926214338,2.7324165882626854,101.64290631173245,67.39668764184947,21.467439446224137,107.45384399414715,71.68744659997543,29.48379327312917,104.10334754841877,71.6301773349099,31.29315088787345,-0.6542355044159608,-0.6416425598787016,-0.4003382696094644,-0.11873887466790846,-0.9825328201078529,-0.14328411305343058,0.05337145289851971,-0.9864397297725296,-0.1552035680704531,0.22473102777303425,-0.9557111810985423,-0.1900318485920319,0.4083769198521945,-0.8780537260152075,-0.24949938990475568,-0.2834899642090855,-0.9360286125616698,-0.20852787981132567,0.5384790550865645,-0.7927430627792991,-0.2856549380780541,0.9159228507727619,-0.21977206560398335,-0.3358356303498117,0.09416618473097578,-0.9531602068474513,-0.2874340789393905,0.23574123045130066,-0.9163858357612245,-0.3235167264323574,0.22414164335003692,-0.9333237648239994,-0.2804768684421243,0.3265393019737251,0.3597712109398892,-0.8740347590601636,-0.27306381131395024,0.9501241321958703,-0.15066614871876033,-0.5782301968722586,0.8157293250120089,0.01534626145096895,0.30932108634120964,0.541947860706771,-0.7814172904537294,-0.37785152307276243,0.9217139065591219,0.08758824674073523,-0.6476722315898646,0.6395712589599931,0.4140884991638071,0.3645133220174566,0.6394074232864749,-0.6769698553982657,-0.5187154252849265,0.8527933807422803,0.06064451610516937,-0.8127010135989073,0.48469923506061935,0.32339405379035535
30.855095889701047,41.27410100713161,36.80125652572043,11.567534031036127,3.822379840253937,3.8717044394456206,58.78632620890001,104.23334914755849,15.988498252606554,59.99419143784669,114.75173776877509,29.722195966020603,51.16535820204553,116.84359241094008,28.84866244718464,-0.5977123693948531,-0.5968789678815655,-0.5352339873111835,-0.06592332962808498,-0.976260146278158,-0.20632557136646035,0.11940260184253935,-0.9667809436661422,-0.22600359651393964,0.31153945933018723,-0.9109916868449692,-0.2702541614473534,0.5035721888584365,-0.7950089064942111,-0.33819504609500356,-0.25632152714729695,-0.9223486560322648,-0.28908862211500547,0.43638994054607116,-0.8200951065136021,-0.37014569572350836,0.8504112109300132,-0.3442967570888637,-0.3978197021046601,0.10134580550130765,-0.9439866650822601,-0.3140353544653274,0.16562123641637214,-0.9307566745498149,-0.3259779422428488,0.18396986795385448,-0.9470826354504087,-0.2630391022516415,0.2292129098009085,-0.2905576206501343,-0.928998229849085,-0.23995652627154115,0.9659595348665588,-0.09665941495827741,-0.37758085340502723,0.915377460661598,0.1397025542166502,0.3052738702525604,-0.16639999433883107,-0.9376134096870948,-0.3500160345854046,0.9213599354707711,0.16906994068256298,-0.5106998032528693,0.6440377046032393,0.5695622406786386,0.4195874988648051,-0.14157649164998015,-0.8966060605463585,-0.4488999055796538,0.8801094665908699,0.1545839629059639,-0.6397437523870483,0.5804196403221342,0.5038263315965765
23.808473714367807,13.177739887483249,33.25851220681967,16.111452532803252,5.929410536957432,3.822232988226475,78.89712628819488,91.76424706261996,49.65393728868423,92.23573402619171,92.8172404551689,40.5276274559291,99.03903695666908,75.76559128486564,45.9989957732383,-0.605870072142795,-0.7903354873784296,-0.09105642795533032,-0.05399550454451304,-0.9944051394570642,-0.09079044063314344,0.09692611563301164,-0.9786208428069988,-0.1814016927484836,0.20131155115450705,-0.9257995798137878,-0.3199512422047775,0.26086905122871124,-0.8189071281903125,-0.5112127282356408,-0.3595926913378347,-0.8336505690059017,-0.4191894859518178,-0.185950089298934,-0.8030972049766155,-0.5660896074372559,0.05884910988653696,-0.41481711364577045,-0.9079997491696538,-0.0573567753256797,-0.929826554829906,-0.3635007266256663,-0.06272185325494611,-0.9621041689261547,-0.2653705659246676,-0.0013575583454309647,-0.970609152805698,-0.240657494221858,-0.8765234652581791,-0.20265843464336022,-0.43661902583338763,-0.23522191735294673,0.9674148864372559,0.09369678274303161,0.5280990593589754,0.7611465135865377,0.37652007696698475,-0.9386272488932849,-0.04371754490286148,-0.342151521847689,-0.14127228039476755,0.8981156722520209,0.416449735319117,0.48885405819196887,0.6572079192106853,0.5736719103424923,-0.9678625223198779,0.038653941602793805,-0.24849147004911776,-0.30984919349458573,0.8822062270234895,0.35454992637389454,0.442944574610189,0.7389715883740482,0.5076623832817779
